Date,Open,High,Low,Close,Volume
2010-08-06,129.53125,129.84375,128.34375,128.5625,319301
2010-08-09,129.34375,129.71875,129.09375,129.53125,189224
2010-08-10,129.78125,130.71875,129.125,129.1875,320996
2010-08-11,131.375,131.4375,129.90625,129.90625,338749
2010-08-12,131.21875,131.6875,130.90625,131.40625,338643
2010-08-13,132.0,132.1875,130.96875,131.09375,247207
2010-08-16,133.875,134.03125,131.96875,132.0625,333696
2010-08-17,132.90625,133.9375,132.78125,133.9375,282175
2010-08-18,133.34375,134.21875,132.90625,133.03125,285637
2010-08-19,134.34375,134.96875,132.96875,133.375,399723
2010-08-20,134.0,135.21875,133.90625,134.375,271331
2010-08-23,134.125,134.34375,133.6875,133.96875,268304
2010-08-24,135.75,136.03125,134.125,134.1875,489904
2010-08-25,135.1875,136.96875,134.96875,135.8125,660930
2010-08-26,136.0,136.28125,135.125,135.25,517127
2010-08-27,133.6875,136.4375,133.53125,136.25,589149
2010-08-30,135.46875,135.78125,133.375,133.625,421957
2010-08-31,136.4375,136.625,135.65625,135.75,142749
2010-09-01,134.59375,136.5,133.75,136.5,83261
2010-09-02,133.9375,135.09375,133.75,134.875,26946
2010-09-03,132.875,134.28125,131.78125,134.03125,23773
2010-09-07,134.34375,134.46875,132.625,132.71875,16866
2010-09-08,133.625,134.78125,133.28125,134.40625,10939
2010-09-09,131.96875,134.0,131.9375,133.75,7424
2010-09-10,131.53125,132.375,131.28125,132.09375,8019
2010-09-13,132.09375,132.28125,130.625,131.34375,3940
2010-09-14,133.0,133.03125,131.71875,131.96875,3857
2010-09-15,132.0625,133.0,131.9375,133.0,5675
2010-09-16,131.3125,132.40625,130.875,132.1875,2708
2010-09-17,131.53125,132.3125,130.96875,131.25,2793
2010-09-20,132.03125,132.125,131.4375,131.96875,5901
2010-09-21,132.53125,132.71875,132.15625,132.15625,361784
2010-09-22,132.71875,133.28125,132.125,132.1875,326426
2010-09-23,132.75,133.6875,132.3125,132.5625,313888
2010-09-24,131.75,133.125,131.65625,132.71875,299364
2010-09-27,133.34375,133.4375,131.65625,131.6875,270539
2010-09-28,134.21875,134.34375,132.8125,133.09375,299712
2010-09-29,133.65625,134.375,133.53125,134.0,247396
2010-09-30,133.71875,134.28125,132.28125,133.71875,398749
2010-10-01,133.375,134.0625,132.59375,133.75,320778
2010-10-04,133.90625,134.3125,133.46875,133.53125,221622
2010-10-05,133.6875,134.5625,133.25,133.90625,362196
2010-10-06,134.8125,135.375,133.5,133.59375,382436
2010-10-07,134.4375,135.0,134.25,134.78125,284022
2010-10-08,134.3125,135.25,133.90625,134.53125,330186
2010-10-11,134.3125,134.59375,134.125,134.375,29644
2010-10-12,133.71875,134.9375,133.34375,134.1875,277450
2010-10-13,133.4375,133.59375,132.5,133.375,365304
2010-10-14,132.4375,133.84375,132.1875,133.40625,448681
2010-10-15,131.03125,132.84375,130.78125,132.25,531009
2010-10-18,132.15625,132.25,131.15625,131.1875,249035
2010-10-19,132.4375,132.6875,131.1875,131.78125,342448
2010-10-20,132.65625,132.9375,131.84375,132.375,314437
2010-10-21,131.8125,132.84375,131.53125,132.53125,336160
2010-10-22,131.6875,132.03125,131.1875,131.65625,266155
2010-10-25,132.125,132.8125,131.75,131.75,284103
2010-10-26,130.71875,132.21875,130.5,131.96875,404207
2010-10-27,129.875,130.71875,129.59375,130.59375,371590
2010-10-28,130.21875,130.53125,129.5625,129.6875,313169
2010-10-29,130.9375,131.09375,130.0,130.21875,341692
2010-11-01,130.625,131.875,130.4375,130.96875,313794
2010-11-02,131.6875,131.78125,130.59375,130.71875,280810
2010-11-03,130.28125,133.0,129.90625,131.65625,496333
2010-11-04,131.6875,132.1875,130.25,130.8125,475736
2010-11-05,130.6875,131.625,129.9375,131.46875,475736
2010-11-08,130.40625,131.21875,130.28125,130.65625,267805
2010-11-09,128.8125,131.0,128.6875,130.5,507813
2010-11-10,129.0625,129.15625,127.4375,128.8125,600037
2010-11-11,128.71875,129.21875,128.5,129.03125,76297
2010-11-12,127.9375,129.84375,127.59375,129.0,430823
2010-11-15,126.21875,127.875,125.46875,127.8125,461001
2010-11-16,127.71875,127.75,125.5,125.53125,507703
2010-11-17,127.0625,127.90625,126.625,127.5625,383005
2010-11-18,126.53125,127.0625,125.71875,126.875,334085
2010-11-19,127.21875,127.4375,126.53125,126.5625,241376
2010-11-22,128.03125,128.40625,126.90625,127.15625,327278
2010-11-23,128.5625,129.09375,127.8125,127.96875,447915
2010-11-24,126.5,128.625,126.3125,128.375,608849
2010-11-26,127.53125,127.71875,126.34375,126.65625,209633
2010-11-29,128.15625,128.3125,127.0625,127.375,406024
2010-11-30,128.71875,129.4375,128.1875,128.1875,170688
2010-12-01,126.3125,128.59375,126.0625,128.5625,75529
2010-12-02,126.03125,126.78125,125.78125,126.40625,51810
2010-12-03,125.625,127.125,125.46875,126.21875,34585
2010-12-06,126.71875,126.875,125.90625,125.9375,13570
2010-12-07,124.0,126.78125,123.75,126.78125,18203
2010-12-08,123.28125,124.46875,122.375,124.4375,18560
